*year,value
"2061.583",-0.00938072204589844
"2061.667",-0.0246120452880859
"2061.75",-0.0112178802490234
"2061.833",-0.00938072204589844
"2061.917",-0.0149990081787109
"2062",-0.0208095550537109
"2062.083",-0.0252742767333984
"2062.167",-0.0247188568115234
"2062.25",-0.0201686859130859
"2062.333",-0.00585594177246094
"2062.417",-0.0216640472412109
"2062.5",-0.0169216156005859
"2062.583",-0.0178401947021484
"2062.667",-0.0596675872802734
"2062.75",-0.0133541107177734
"2062.833",-0.0235225677490234
"2062.917",-0.0270900726318359
"2063",-0.0199977874755859
"2063.083",-0.0392879486083984
"2063.167",-0.0257656097412109
"2063.25",-0.0267696380615234
"2063.333",-0.0297817230224609
"2063.417",-0.0291194915771484
"2063.5",-0.0286708831787109
"2063.583",-0.0492000579833984
"2063.667",-0.0284786224365234
"2063.75",-0.0289272308349609
"2063.833",-0.0293544769287109
"2063.917",-0.0280513763427734
"2064",-0.0312770843505859
"2064.083",-0.0335842132568359
"2064.167",-0.0495632171630859
"2064.25",-0.0360836029052734
"2064.333",-0.0382198333740234
"2064.417",-0.0234371185302734
"2064.5",-0.0255306243896484
"2064.583",-0.0301876068115234
"2064.667",-0.0318111419677734
"2064.75",-0.0291622161865234
"2064.833",-0.0321102142333984
"2064.917",-0.0337978363037109
"2065",-0.0302303314208984
"2065.083",-0.0292263031005859
"2065.167",-0.0313625335693359
"2065.25",-0.0321529388427734
"2065.333",-0.0438594818115234
"2065.417",-0.0183315277099609
"2065.5",-0.0289485931396484
"2065.583",-0.0319820404052734
"2065.667",-0.0136531829833984
"2065.75",-0.0141445159912109
"2065.833",-0.0103633880615234
"2065.917",-0.00485191345214844
"2066",-0.00207481384277344
"2066.083",0.00713233947753906
"2066.167",0.0128147125244141
"2066.25",-0.00649681091308594
"2066.333",0.0275333404541016
"2066.417",-0.0124782562255859
"2066.5",0.0388553619384766
"2066.583",0.0239871978759766
"2066.667",0.0265720367431641
"2066.75",0.0198856353759766
"2066.833",-0.0149349212646484
"2066.917",0.0565006256103516
"2067",0.0349674224853516
"2067.083",0.0164890289306641
"2067.167",0.0739109039306641
"2067.25",-0.0125637054443359
"2067.333",0.0617343902587891
"2067.417",0.0751499176025391
"2067.5",0.0651950836181641
"2067.583",0.0582523345947266
"2067.667",0.077627944946289
